id,input_bam,sample_id,output_vcf
TH067E3,s3://darmanis-group/singlecell_lungadeno/rawdata/bulk_bams/TH067_E3_WB3_01_L001.homo.Aligned.out.sorted.bam,TH067E3,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_bams_9.27/bulk_vcf/TH067E3.vcf
TH067E4,s3://darmanis-group/singlecell_lungadeno/rawdata/bulk_bams/TH067_E4_L001.homo.Aligned.out.sorted.bam,TH067E4,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_bams_9.27/bulk_vcf/TH067E4.vcf
TH067E7,s3://darmanis-group/singlecell_lungadeno/rawdata/bulk_bams/TH067_E7_L001.homo.Aligned.out.sorted.bam,TH067E7,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_bams_9.27/bulk_vcf/TH067E7.vcf
TH116E2,s3://darmanis-group/singlecell_lungadeno/rawdata/bulk_bams/TH116_E2_L001.homo.Aligned.out.sorted.bam,TH116E2,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_bams_9.27/bulk_vcf/TH116E2.vcf
TH153E6,s3://darmanis-group/singlecell_lungadeno/rawdata/bulk_bams/TH153_E6_WB1_01_L001.homo.Aligned.out.sorted.bam,TH153E6,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_bams_9.27/bulk_vcf/TH153E6.vcf
TH155E5,s3://darmanis-group/singlecell_lungadeno/rawdata/bulk_bams/TH155_E5_L001.homo.Aligned.out.sorted.bam,TH155E5,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_bams_9.27/bulk_vcf/TH155E5.vcf
TH156E2,s3://darmanis-group/singlecell_lungadeno/rawdata/bulk_bams/TH156_E2_WB1_01_L001.homo.Aligned.out.sorted.bam,TH156E2,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_bams_9.27/bulk_vcf/TH156E2.vcf
TH169E2,s3://darmanis-group/singlecell_lungadeno/rawdata/bulk_bams/TH169_E2_L001.homo.Aligned.out.sorted.bam,TH169E2,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_bams_9.27/bulk_vcf/TH169E2.vcf
TH169E4,s3://darmanis-group/singlecell_lungadeno/rawdata/bulk_bams/TH169_E4_L001.homo.Aligned.out.sorted.bam,TH169E4,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_bams_9.27/bulk_vcf/TH169E4.vcf
TH171E3,s3://darmanis-group/singlecell_lungadeno/rawdata/bulk_bams/TH171_E3_L001.homo.Aligned.out.sorted.bam,TH171E3,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_bams_9.27/bulk_vcf/TH171E3.vcf
TH172E3,s3://darmanis-group/singlecell_lungadeno/rawdata/bulk_bams/TH172_E3_L001.homo.Aligned.out.sorted.bam,TH172E3,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_bams_9.27/bulk_vcf/TH172E3.vcf
TH174E1,s3://darmanis-group/singlecell_lungadeno/rawdata/bulk_bams/TH174_E1_WB1_01_L001.homo.Aligned.out.sorted.bam,TH174E1,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_bams_9.27/bulk_vcf/TH174E1.vcf
TH179E1,s3://darmanis-group/singlecell_lungadeno/rawdata/bulk_bams/TH179_E1_L001.homo.Aligned.out.sorted.bam,TH179E1,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_bams_9.27/bulk_vcf/TH179E1.vcf
TH187E3,s3://darmanis-group/singlecell_lungadeno/rawdata/bulk_bams/TH187_E3_L001.homo.Aligned.out.sorted.bam,TH187E3,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_bams_9.27/bulk_vcf/TH187E3.vcf
TH199E3,s3://darmanis-group/singlecell_lungadeno/rawdata/bulk_bams/TH199_E3_WB1_01_L001.homo.Aligned.out.sorted.bam,TH199E3,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_bams_9.27/bulk_vcf/TH199E3.vcf
TH205E2,s3://darmanis-group/singlecell_lungadeno/rawdata/bulk_bams/TH205_E2_L001.homo.Aligned.out.sorted.bam,TH205E2,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_bams_9.27/bulk_vcf/TH205E2.vcf
TH208E3,s3://darmanis-group/singlecell_lungadeno/rawdata/bulk_bams/TH208_E3_L001.homo.Aligned.out.sorted.bam,TH208E3,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_bams_9.27/bulk_vcf/TH208E3.vcf
TH208E4,s3://darmanis-group/singlecell_lungadeno/rawdata/bulk_bams/TH208_E4_L001.homo.Aligned.out.sorted.bam,TH208E4,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_bams_9.27/bulk_vcf/TH208E4.vcf
TH210E1,s3://darmanis-group/singlecell_lungadeno/rawdata/bulk_bams/TH210_E1_L001.homo.Aligned.out.sorted.bam,TH210E1,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_bams_9.27/bulk_vcf/TH210E1.vcf
TH217E1,s3://darmanis-group/singlecell_lungadeno/rawdata/bulk_bams/TH217_E1_WB1_01_L001.homo.Aligned.out.sorted.bam,TH217E1,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_bams_9.27/bulk_vcf/TH217E1.vcf
TH220E2,s3://darmanis-group/singlecell_lungadeno/rawdata/bulk_bams/TH220_E2_L001.homo.Aligned.out.sorted.bam,TH220E2,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_bams_9.27/bulk_vcf/TH220E2.vcf
TH222E1,s3://darmanis-group/singlecell_lungadeno/rawdata/bulk_bams/TH222_E1_CBC1_01_L001.homo.Aligned.out.sorted.bam,TH222E1,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_bams_9.27/bulk_vcf/TH222E1.vcf
TH226E3,s3://darmanis-group/singlecell_lungadeno/rawdata/bulk_bams/TH226_E3_L001.homo.Aligned.out.sorted.bam,TH226E3,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_bams_9.27/bulk_vcf/TH226E3.vcf
TH227E2,s3://darmanis-group/singlecell_lungadeno/rawdata/bulk_bams/TH227_E2_WB1_01_L001.homo.Aligned.out.sorted.bam,TH227E2,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_bams_9.27/bulk_vcf/TH227E2.vcf
TH231E1,s3://darmanis-group/singlecell_lungadeno/rawdata/bulk_bams/TH231_E1_L001.homo.Aligned.out.sorted.bam,TH231E1,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_bams_9.27/bulk_vcf/TH231E1.vcf
TH236E4,s3://darmanis-group/singlecell_lungadeno/rawdata/bulk_bams/TH236_E4_WB1_01_L001.homo.Aligned.out.sorted.bam,TH236E4,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_bams_9.27/bulk_vcf/TH236E4.vcf
TH238E1,s3://darmanis-group/singlecell_lungadeno/rawdata/bulk_bams/TH238_E1_L001.homo.Aligned.out.sorted.bam,TH238E1,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_bams_9.27/bulk_vcf/TH238E1.vcf
TH248E3,s3://darmanis-group/singlecell_lungadeno/rawdata/bulk_bams/TH248_E3_WB1_01_L001.homo.Aligned.out.sorted.bam,TH248E3,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_bams_9.27/bulk_vcf/TH248E3.vcf
TH266E1,s3://darmanis-group/singlecell_lungadeno/rawdata/bulk_bams/TH266_E1_WB1_01_L001.homo.Aligned.out.sorted.bam,TH266E1,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_bams_9.27/bulk_vcf/TH266E1.vcf
TH041,s3://darmanis-group/singlecell_lungadeno/rawdata/bulk_bams/TH_041_E1_WB1_01_S33_L004.homo.Aligned.out.sorted.bam,TH041,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_bams_9.27/bulk_vcf/TH041.vcf
TH067,s3://darmanis-group/singlecell_lungadeno/rawdata/bulk_bams/TH_067_E3_WB4_01_S34_L004.homo.Aligned.out.sorted.bam,TH067,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_bams_9.27/bulk_vcf/TH067.vcf
TH107,s3://darmanis-group/singlecell_lungadeno/rawdata/bulk_bams/TH_107_E2_WB2_01_S35_L004.homo.Aligned.out.sorted.bam,TH107,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_bams_9.27/bulk_vcf/TH107.vcf
TH116,s3://darmanis-group/singlecell_lungadeno/rawdata/bulk_bams/TH_116_E4_WB1_01_S36_L004.homo.Aligned.out.sorted.bam,TH116,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_bams_9.27/bulk_vcf/TH116.vcf
TH146,s3://darmanis-group/singlecell_lungadeno/rawdata/bulk_bams/TH_146_E7_WB1_01_S37_L004.homo.Aligned.out.sorted.bam,TH146,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_bams_9.27/bulk_vcf/TH146.vcf
TH150,s3://darmanis-group/singlecell_lungadeno/rawdata/bulk_bams/TH_150_E1_WB1_01_S38_L004.homo.Aligned.out.sorted.bam,TH150,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_bams_9.27/bulk_vcf/TH150.vcf
TH155,s3://darmanis-group/singlecell_lungadeno/rawdata/bulk_bams/TH_155_E3_WB1_01_S39_L004.homo.Aligned.out.sorted.bam,TH155,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_bams_9.27/bulk_vcf/TH155.vcf
TH158,s3://darmanis-group/singlecell_lungadeno/rawdata/bulk_bams/TH_158_E2_WB3_01_S40_L004.homo.Aligned.out.sorted.bam,TH158,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_bams_9.27/bulk_vcf/TH158.vcf
TH169,s3://darmanis-group/singlecell_lungadeno/rawdata/bulk_bams/TH_169_E6_WB1_01_S41_L004.homo.Aligned.out.sorted.bam,TH169,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_bams_9.27/bulk_vcf/TH169.vcf
TH171,s3://darmanis-group/singlecell_lungadeno/rawdata/bulk_bams/TH_171_E1_WB1_01_S42_L004.homo.Aligned.out.sorted.bam,TH171,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_bams_9.27/bulk_vcf/TH171.vcf
TH172,s3://darmanis-group/singlecell_lungadeno/rawdata/bulk_bams/TH_172_E2_WB1_01_S43_L004.homo.Aligned.out.sorted.bam,TH172,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_bams_9.27/bulk_vcf/TH172.vcf
TH178,s3://darmanis-group/singlecell_lungadeno/rawdata/bulk_bams/TH_178_E2_WB1_01_S44_L004.homo.Aligned.out.sorted.bam,TH178,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_bams_9.27/bulk_vcf/TH178.vcf
TH179,s3://darmanis-group/singlecell_lungadeno/rawdata/bulk_bams/TH_179_E1_WB1_01_S55_L004.homo.Aligned.out.sorted.bam,TH179,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_bams_9.27/bulk_vcf/TH179.vcf
TH183,s3://darmanis-group/singlecell_lungadeno/rawdata/bulk_bams/TH_183_E2_WB1_01_S45_L004.homo.Aligned.out.sorted.bam,TH183,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_bams_9.27/bulk_vcf/TH183.vcf
TH187,s3://darmanis-group/singlecell_lungadeno/rawdata/bulk_bams/TH_187_E2_WB1_01_S46_L004.homo.Aligned.out.sorted.bam,TH187,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_bams_9.27/bulk_vcf/TH187.vcf
TH205,s3://darmanis-group/singlecell_lungadeno/rawdata/bulk_bams/TH_205_E1_WB1_01_S47_L004.homo.Aligned.out.sorted.bam,TH205,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_bams_9.27/bulk_vcf/TH205.vcf
TH208,s3://darmanis-group/singlecell_lungadeno/rawdata/bulk_bams/TH_208_E2_WB1_01_S48_L004.homo.Aligned.out.sorted.bam,TH208,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_bams_9.27/bulk_vcf/TH208.vcf
TH210,s3://darmanis-group/singlecell_lungadeno/rawdata/bulk_bams/TH_210_E2_WB1_01_S49_L004.homo.Aligned.out.sorted.bam,TH210,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_bams_9.27/bulk_vcf/TH210.vcf
TH218,s3://darmanis-group/singlecell_lungadeno/rawdata/bulk_bams/TH_218_E3_WB1_01_S50_L004.homo.Aligned.out.sorted.bam,TH218,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_bams_9.27/bulk_vcf/TH218.vcf
TH220,s3://darmanis-group/singlecell_lungadeno/rawdata/bulk_bams/TH_220_E1_WB1_01_S51_L004.homo.Aligned.out.sorted.bam,TH220,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_bams_9.27/bulk_vcf/TH220.vcf
TH226,s3://darmanis-group/singlecell_lungadeno/rawdata/bulk_bams/TH_226_E3_WB4_01_S52_L004.homo.Aligned.out.sorted.bam,TH226,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_bams_9.27/bulk_vcf/TH226.vcf
TH231,s3://darmanis-group/singlecell_lungadeno/rawdata/bulk_bams/TH_231_E4_WB1_01_S53_L004.homo.Aligned.out.sorted.bam,TH231,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_bams_9.27/bulk_vcf/TH231.vcf
TH238,s3://darmanis-group/singlecell_lungadeno/rawdata/bulk_bams/TH_238_E1_WB1_01_S54_L004.homo.Aligned.out.sorted.bam,TH238,s3://darmanis-group/singlecell_lungadeno/non_immune/nonImmune_bams_9.27/bulk_vcf/TH238.vcf
