,HLA-H,AURKAIP1,ANXA2P2,,ANXA4,CANX,KIR2DL2,HLA-B,CST6,SRP68,CFH,HLA-DRB1,MACROD1,CCS,,UBR4,BCL7C,ATP5A1,MACF1,CDC27,FBXO34,DECR1,DCAKD,HLA-F,CMBL,ZSCAN31,GRN,ARF5,HLA-DQB1,PDIA3,HLA-DQB2,ERP29,PPAP2C,SIPA1,CEACAM8,CNTD2,RALA,ZFP36L1,NLRP12,HOXB6,ECHDC1,PPARG,GSDMD,NDUFS8,MDH2,PHYH,POP4,SLCO1B3,MKRN1,PRRC2C,UBC,IWS1,BST2,NOTCH2,BTBD6,ATP6V1A,GDAP1,SMAD5-AS1,MGAT1,TMEM147,CNOT1,EHD4,SH2D3A,FBXW5,PTPRU,KIAA1217,CXCL16,DDX18,CMC1,LAMB3,AGAP3,ACTG1,ST14,ARL4C,TSPO,NOC4L,SERPINB1,EPB41L5,B3GNT3,PPP2R1A,VRK3,ABCB8,TMEM261,PLOD3,ASPSCR1,RIC8A,HNRNPAB,HIVEP3,ZNF595,SLC38A2,LAPTM5,GNG11,FAM124B,NDUFB2,ADAM15,HADHA,PNPLA8,DDX41,DOK1,PTP4A3,SLC25A29,GPM6A,FRY,CD14,BACE2,HECTD1,EFCAB14,CCDC80,PSAP,C6orf1,CTSF,HLA-DPB1,SLCO4A1,PDGFA,ERGIC2,PRKCH,RPN2,GAPDH,PTBP1,NME4,SRPK2,SYNE2,PIAS4,FAM110A,LURAP1,THAP8,WDR34,NFE2L2,FUZ,RRAGD,PIGC,CALM3,NCBP2,PGD,ZDHHC3,PINX1,EPRS,INS-IGF2,LOC151174,PSMD7,EIF4A3,KDM5A,MCM4,SRRM2,PPP1R14B,TNFAIP6,TNFAIP3,SQSTM1,CERCAM,FIBP,ACOT13,HLA-A,RALY,MLLT3,CNPY4,SURF6,RAP1A,COL11A1,LRRC49,WDR83OS,PPP1CA,SHC1,TOLLIP,TRAPPC10,PDE4DIP,COL1A2,IGF2R,HIST1H1C,HACD1,CLIC5,ANXA11,TMEM9,NCOR1,ATF3,CADM1,HTRA1,MRPL55,ACAA1,VDAC2,TSPAN15,CCPG1,SFPQ,DGCR6L,COPE,AKAP2,RNH1,TMPRSS3,SLC2A3,WDSUB1,UNC13D,NACA,VGLL4,MAEA,CHD9,BAZ2A,CYB5A,RAC1,TSSC4,IFITM3,DBN1,ELP5,SDPR,EGR1,ALDH3B2,MPI,ATF4,FZD2,PRDX1,MAP2K2,C1R,FGA,HIST1H1E,ARF1,GBP1,TUBB4B,ZNF91,ARAP1,ZNF83,LINC00982,SF3B1,GBP7,GPANK1,OLFML2B,REG1A,REEP6,SSR2,ELF3,GRHPR,PSMD8,MAD2L2,PDCL3,PKP2,LGALS3BP,RRAD,AES,POLDIP3,PMM1,TUBA1C,FAM78B,PGGT1B,MYCBP2,COX6C,BCLAF1,TMEM176A,PSENEN,MRPL23,RARRES2,TMEM59,CENPE,LRRFIP1,CRIPT,UBE2L6,CDKN2A,ACTR1A,SEC63,SARS,TMEM51,DSG2,PTBP3,IDH3B,SLC12A8,HLA-DRB5,ACOT1,AKR1B1,HSPBP1,TNNT1,MUC16,NOTCH2NL,NCL,CPNE1,RBM8A,TRAM1,BAG3,MAP1LC3B,ZFAND1,NPM3,UCK2,CATSPER1,TMEM173,PTPRF,CSNK1A1,ALCAM,BBX,CD2AP,LMNA,ARHGAP1,ACTRT3,PRKCSH,F5,DDX24,TJP2,NDUFV2,PON3,MBD4,ZNF117,MED30,DHRS4,LRRC42,SYT8,NAA25,ISY1-RAB43,GRK6,MME,EIF5B,NDUFB10,NDUFB4,ARMT1,CBFA2T2,HACL1,PRKD2,QTRT1,BCKDHA,TMCO6,ZDHHC4,FBXO21,DYNLRB1,IDH1,ACAD9,SRPRB,HEBP1,SHQ1,TM4SF4,RBBP6,RNF216,PPP4R3A,DHRS7B,TBC1D12,DAP3,MED28,PGS1,HMOX1,FAM118A,GPS1,ABHD14A,NCOA6,TIMP3,ICAM1,ABCD4,IFI16,CH25H,FOXN3,SON,ARID5A,MAN1A2,TIPARP,SLC5A3,MKS1,DCHS1,LRP1,PTGS1,JUN,GOLGA5,EDEM2,CHPT1,ILK,EIF3C,GLT8D2,NAP1L1,ADH5,RNASEH1,NUCB1-AS1,CPT1C,PVRL2,ADD2,GMPS,ZCRB1,TRIM28,RBMXL1,CHI3L2,HHAT,PLCXD3,TAF2,AKR1C1,H3F3C,COX7A1,FUT6,RSF1,MUC5B,BRD4,CXCL2,HLA-DRA,CYP2F1,MRPL20,UBE2N,PIGR,CAMLG,H3F3B,NTM,RNASEK,EMC7,HPS1,SUPT5H,QRICH1,FLAD1,FN1,NUP35,RBM19,RASSF2,MRPS6,PDLIM3,CLP1,PSMC5,COMT,IER2,EEF2,COL6A3,GGT5,C19orf43,COL4A1,NAA15,CD276,DNASE2,P4HB,TARS2,CLEC11A,NDN,GAS6,CTSZ,H2AFV,ABCA6,SORBS3,INHBA,MMP2,MTSS1,RAPGEF5,JAM2,TSTA3,BRWD1,TBRG1,NUBP1,ETS1,POLR3H,CUBN,COL5A2,AHNAK,GPX3,ID3,QSOX1,RPIA,HNRNPF,SNRPN,MAP4K4,USP42,FBN1,NAPRT,POR,PI16,POLR2B,CHMP4A,SPON2,OGFOD3,GALT,CTBP1-AS2,PTRF,TXNL1,NEURL1,STYXL1,TMEM219,VCAN,MTG1,MTERF3,BAD,YPEL3,NOP9,PITX1,MYLIP,HNRNPA0,MZT2A,RPS27,ATXN3,RPS8,SCRN2,GXYLT1,NDUFS7,UBE2T,CTTN,KXD1,SELENBP1,LMOD1,KIAA1468,CCDC91,CDC37,HLA-DQA1,CCDC82,TMCO1,TPM1,HSPA1L,ARL5A,FERMT2,CLEC14A,PPIEL,HSPA8,DDIT4,HLA-DPA1,VIM,TIMMDC1,ZNF461,LDB2,SHE,KRT17,IGFBP7,CNDP2,EIF3F,RSL1D1,UBXN1,PGC,EEF1B2,HIST2H3D,PFDN5,ATP5C1,BAMBI,CTSD,STAG3L3,ACTR10,DCXR,NFKBIA,RPS7,RASSF7,SFTPA2,CUL3,SPARC,ADGRG3,CREBBP,CFB,SMAD1,PLTP,LIMCH1,CCT5,PMPCB,MOSPD3,UQCC1,PRSS8,G3BP2,APLP2,ZNF131,EFHC1,MAD1L1,WDR70,ADIPOR1,DSP,SNX33,USP7,ILF3,KEAP1,RBPMS,KRT15,TMC6,JMJD1C,CHEK1,TUBBP5,MLF2,CTBS,SPEN,PLK2,LRPAP1,SPAG4,MRPL38,ZNF260,PLRG1,FAM86DP,IFT43,RNASET2,SF3B2,LY75-CD302,C14orf159,CCDC137,CRNKL1,ITGAV,CPXM2,ABHD10,MFSD7,FBLN2,ZBTB20,SOD1,DDX12P,ICAM2,SIRPB1,ETHE1,AIP,PRRC2B,NPIPA1,TMED7-TICAM2,CPE,FKBP10,L1TD1,PABPC3,MEGF6,NUDCD1,RUNX1T1,APH1A,LTBP3,BLVRA,DBNL,RHBDD3,CD248,VAV2,HSPA4,ATF7IP,NOP58,TCP1,SERBP1,AP5S1,CFI,FCGRT,COL1A1,SDCCAG3,CDH6,COL3A1,SH3PXD2A,PRCP,NPIPA5,DUSP23,DDX5,SIRPA,CLIP1,ATP6V1C2,LAMA4,STON1,ANKRD12,TROVE2,SMAD4,LSAMP,FARP1,TANK,ARFGEF2,FAM63B,APOL2,NDUFV1,GOLGA4,FZD1,ZNF512B,SEMA3C,PDGFRB,BSG,LUC7L3,SUGP1,C5orf51,HMGB1,PHACTR2,ANP32C,EIF4ENIF1,COPS6,SERF2,MPZL2,SLC2A8,RNF167,GGT6,FLOT2,COQ5,SPICE1,HIST1H4C,ZNF385B,EXOC4,TOMM20,SERGEF,GSTA3,ZNF524,KRR1,RPL21,SLC35C1,MRPS5,HIST1H2BK,STARD10,TRA2B,SETD5,TBXA2R,TAP2,SFRP4,ITGA7,PREX2,CRIP2,TCF4,GRWD1,ZFP36L2,PNP,TNPO1,PLD3,MPV17L2,HSPE1,PARP3,EGLN2,TM9SF1,JAG2,COMMD2,UBE2Q1,COX4I1,COPS7A,GIMAP1,LPP,PRR29,MYADM,AGT,HOOK3
A1_B000860,6,1,2,14,2,2,2,1,2,1,1,1,1,1,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1_B000863,2,0,2,12,0,0,0,1,0,0,0,1,0,0,6,4,2,1,2,4,1,1,2,2,2,1,2,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1_B000883,0,0,1,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1_B001543,5,0,1,4,0,0,0,0,0,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,4,1,1,1,1,1,2,4,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1_B001551,0,0,0,11,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1_B001559,0,0,0,2,0,0,0,0,0,0,0,1,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
